first_date,Rust,Cython,C/C++,total
2025-05-01,58,27,117,202
2025-04-01,90,79,291,460
2025-03-01,146,80,350,576
2025-02-01,109,30,177,316
2025-01-01,114,45,195,354
2024-12-01,107,45,212,364
2024-11-01,105,61,235,401
2024-10-01,108,74,224,406
2024-09-01,116,41,179,336
2024-08-01,92,56,175,323
2024-07-01,107,49,235,391
2024-06-01,98,51,197,346
2024-05-01,84,30,172,286
2024-04-01,124,38,192,354
2024-03-01,94,48,196,338
2024-02-01,119,41,170,330
2024-01-01,90,32,147,269
2023-12-01,71,31,213,315
2023-11-01,85,39,167,291
2023-10-01,58,49,198,305
2023-09-01,62,38,525,625
2023-08-01,83,46,172,301
2023-07-01,62,46,174,282
2023-06-01,65,41,168,274
2023-05-01,69,53,188,310
2023-04-01,75,50,161,286
2023-03-01,72,50,190,312
2023-02-01,63,42,138,243
2023-01-01,68,32,136,236
2022-12-01,46,34,155,235
2022-11-01,43,65,188,296
2022-10-01,67,35,157,259
2022-09-01,44,31,148,223
2022-08-01,37,38,186,261
2022-07-01,27,31,134,192
2022-06-01,26,47,141,214
2022-05-01,40,40,124,204
2022-04-01,37,25,133,195
2022-03-01,35,40,164,239
2022-02-01,25,34,143,202
2022-01-01,28,42,139,209
2021-12-01,25,50,141,216
2021-11-01,24,55,148,227
2021-10-01,16,54,147,217
2021-09-01,20,44,138,202
2021-08-01,19,41,120,180
2021-07-01,19,31,140,190
2021-06-01,17,44,130,191
2021-05-01,17,40,147,204
2021-04-01,15,50,137,202
2021-03-01,12,51,163,226
2021-02-01,18,28,141,187
2021-01-01,4,41,140,185
2020-12-01,15,40,115,170
2020-11-01,11,48,153,212
2020-10-01,6,42,128,176
2020-09-01,11,52,141,204
2020-08-01,8,33,123,164
2020-07-01,13,37,159,209
2020-06-01,17,52,181,250
2020-05-01,6,49,144,199
2020-04-01,8,49,155,212
2020-03-01,2,33,143,178
2020-02-01,11,33,125,169
2020-01-01,10,35,108,153
2019-12-01,5,33,117,155
2019-11-01,4,35,107,146
2019-10-01,8,44,145,197
2019-09-01,4,27,94,125
2019-08-01,7,43,108,158
2019-07-01,2,41,124,167
2019-06-01,2,27,95,124
2019-05-01,5,42,122,169
2019-04-01,2,43,127,172
2019-03-01,4,33,101,138
2019-02-01,1,33,93,127
2019-01-01,1,26,75,102
2018-12-01,1,24,86,111
2018-11-01,0,46,111,157
2018-10-01,0,30,100,130
2018-09-01,1,35,96,132
2018-08-01,1,39,100,140
2018-07-01,0,27,94,121
2018-06-01,2,28,101,131
2018-05-01,4,41,112,157
2018-04-01,2,27,77,106
2018-03-01,0,29,78,107
2018-02-01,2,21,89,112
2018-01-01,1,25,93,119
2017-12-01,2,20,72,94
2017-11-01,0,25,83,108
2017-10-01,1,30,94,125
2017-09-01,0,24,90,114
2017-08-01,0,35,97,132
2017-07-01,1,42,88,131
2017-06-01,4,31,87,122
2017-05-01,2,26,68,96
2017-04-01,0,26,84,110
2017-03-01,2,32,79,113
2017-02-01,0,20,49,69
2017-01-01,0,20,69,89
2016-12-01,1,23,91,115
2016-11-01,0,20,68,88
2016-10-01,1,25,64,90
2016-09-01,0,21,62,83
2016-08-01,0,18,60,78
2016-07-01,1,27,69,97
2016-06-01,0,20,62,82
2016-05-01,2,16,46,64
2016-04-01,0,18,64,82
2016-03-01,1,24,67,92
2016-02-01,0,32,74,106
2016-01-01,0,26,69,95
2015-12-01,0,23,57,80
2015-11-01,0,16,81,97
2015-10-01,0,31,69,100
2015-09-01,0,33,74,107
2015-08-01,1,28,67,96
2015-07-01,0,26,57,83
2015-06-01,0,18,70,88
2015-05-01,0,14,32,46
2015-04-01,0,15,46,61
2015-03-01,0,16,55,71
2015-02-01,0,17,62,79
2015-01-01,0,18,53,71
2014-12-01,1,19,57,77
2014-11-01,1,23,78,102
2014-10-01,1,16,48,65
2014-09-01,0,13,40,53
2014-08-01,0,15,47,62
2014-07-01,0,16,49,65
2014-06-01,1,12,55,68
2014-05-01,0,11,44,55
2014-04-01,0,11,49,60
2014-03-01,0,12,48,60
2014-02-01,0,8,25,33
2014-01-01,0,11,49,60
2013-12-01,0,9,33,42
2013-11-01,0,17,50,67
2013-10-01,0,10,49,59
2013-09-01,0,9,31,40
2013-08-01,0,19,46,65
2013-07-01,0,12,36,48
2013-06-01,0,9,36,45
2013-05-01,1,11,47,59
2013-04-01,0,14,36,50
2013-03-01,0,9,35,44
2013-02-01,0,2,25,27
2013-01-01,0,10,25,35
2012-12-01,0,6,15,21
2012-11-01,0,10,30,40
2012-10-01,0,6,21,27
2012-09-01,0,7,19,26
2012-08-01,0,8,24,32
2012-07-01,0,13,23,36
2012-06-01,0,4,20,24
2012-05-01,0,5,24,29
2012-04-01,0,5,16,21
2012-03-01,0,11,27,38
2012-02-01,0,6,22,28
2012-01-01,0,3,18,21
2011-12-01,0,4,12,16
2011-11-01,0,5,13,18
2011-10-01,0,2,15,17
2011-09-01,0,5,15,20
2011-08-01,0,5,13,18
2011-07-01,0,7,17,24
2011-06-01,0,4,13,17
2011-05-01,0,5,26,31
2011-04-01,0,6,18,24
2011-03-01,0,7,16,23
2011-02-01,0,5,12,17
2011-01-01,0,2,11,13
2010-12-01,0,3,14,17
2010-11-01,0,1,10,11
2010-10-01,0,4,6,10
2010-09-01,0,2,18,20
2010-08-01,0,3,10,13
2010-07-01,0,8,22,30
2010-06-01,0,5,26,31
2010-05-01,0,2,13,15
2010-04-01,0,8,24,32
2010-03-01,0,1,17,18
2010-02-01,0,4,10,14
2010-01-01,0,4,12,16
2009-12-01,0,4,13,17
2009-11-01,0,6,28,34
2009-10-01,0,5,13,18
2009-09-01,0,1,10,11
2009-08-01,0,2,8,10
2009-07-01,0,2,10,12
2009-06-01,0,4,14,18
2009-05-01,0,3,8,11
2009-04-01,0,3,13,16
2009-03-01,0,2,22,24
2009-02-01,0,4,12,16
2009-01-01,0,1,10,11
2008-12-01,0,2,8,10
2008-11-01,0,0,4,4
2008-10-01,0,0,7,7
2008-09-01,0,0,9,9
2008-08-01,0,0,15,15
2008-07-01,0,1,4,5
2008-06-01,0,1,9,10
2008-05-01,0,1,6,7
2008-04-01,0,0,11,11
2008-03-01,0,0,8,8
2008-02-01,0,1,7,8
2008-01-01,0,0,7,7
2007-12-01,0,1,7,8
2007-11-01,0,2,9,11
2007-10-01,0,0,3,3
2007-09-01,0,0,4,4
2007-08-01,0,3,6,9
2007-07-01,0,1,5,6
2007-06-01,0,1,1,2
2007-05-01,0,4,5,9
2007-04-01,0,1,9,10
2007-03-01,0,0,4,4
2007-02-01,0,0,1,1
2007-01-01,0,0,4,4
2006-12-01,0,0,3,3
2006-11-01,0,2,5,7
2006-10-01,0,2,4,6
2006-09-01,0,0,3,3
2006-08-01,0,1,4,5
2006-07-01,0,0,2,2
2006-06-01,0,1,1,2
2006-05-01,0,0,1,1
2006-04-01,0,0,2,2
2006-03-01,0,3,7,10
2006-02-01,0,0,3,3
2006-01-01,0,2,5,7
2005-12-01,0,0,3,3
2005-11-01,0,0,4,4
2005-10-01,0,1,2,3
2005-09-01,0,1,2,3
2005-08-01,0,1,5,6
2005-07-01,0,0,3,3
2005-04-01,0,0,1,1
2005-03-01,0,0,1,1
